user_id,is_attack,department,role,week_idx,week_start,week_end,identity_drift,access_pattern_drift,data_behavior_drift,network_footprint_drift,risk_posture_drift,composite_drift,velocity,acceleration,week_to_week_drift,composite_drift_normal_ops,composite_drift_insider_investigation,composite_drift_apt_hunt,composite_drift_privilege_audit,relationship_drift,zone_divergence
USR-110,False,Data Science,Cloud Architect,6,2025-02-12,2025-02-19,0.0,0.0006517171859741211,0.001369774341583252,0.07389795780181885,0.01168900728225708,0.004877448081970215,-0.006264925003051758,-0.009557366371154785,0.016732454299926758,0.004877448081970215,0.004457056522369385,0.0068323612213134766,0.00472646951675415,0.0026058554649353027,0.07389795780181885
USR-110,False,Data Science,Cloud Architect,7,2025-02-19,2025-02-26,0.0,0.0006241202354431152,0.001407921314239502,0.12167316675186157,0.07555961608886719,0.011151611804962158,0.006274163722991943,0.012539088726043701,0.016699790954589844,0.011151611804962158,0.010304450988769531,0.015082895755767822,0.012430250644683838,0.0060770511627197266,0.12167316675186157
USR-110,False,Data Science,Cloud Architect,8,2025-02-26,2025-03-05,0.0,0.0015682578086853027,0.0016221404075622559,0.058220088481903076,0.012693703174591064,0.003714442253112793,-0.007437169551849365,-0.013711333274841309,0.020827114582061768,0.003714442253112793,0.0033939480781555176,0.005145430564880371,0.003637850284576416,0.0021552443504333496,0.058220088481903076
USR-110,False,Data Science,Cloud Architect,9,2025-03-05,2025-03-12,0.0,0.0008507966995239258,0.0010557770729064941,0.12512415647506714,0.07544475793838501,0.010911107063293457,0.007196664810180664,0.01463383436203003,0.020594775676727295,0.010911107063293457,0.010062694549560547,0.014837265014648438,0.012129545211791992,0.005881071090698242,0.12512415647506714
USR-110,False,Data Science,Cloud Architect,10,2025-03-12,2025-03-19,0.0,0.0004799365997314453,0.0011782646179199219,0.09403431415557861,0.07689231634140015,0.008430242538452148,-0.0024808645248413086,-0.009677529335021973,0.007263779640197754,0.008430242538452148,0.007850825786590576,0.011294066905975342,0.00964587926864624,0.004482924938201904,0.09403431415557861
USR-110,False,Data Science,Cloud Architect,11,2025-03-19,2025-03-26,0.0,0.0006961822509765625,0.0023642778396606445,0.0579526424407959,0.07784914970397949,0.008083641529083252,-0.0003466010093688965,0.002134263515472412,0.014228403568267822,0.008083641529083252,0.007654726505279541,0.010530412197113037,0.00969618558883667,0.004445374011993408,0.07784914970397949
USR-110,False,Data Science,Cloud Architect,12,2025-03-26,2025-04-02,0.0,0.0007981657981872559,0.0010421276092529297,0.057573556900024414,0.011225521564483643,0.0036047697067260742,-0.004478871822357178,-0.004132270812988281,0.0069615840911865234,0.0036047697067260742,0.003268301486968994,0.005067288875579834,0.003526449203491211,0.002195596694946289,0.057573556900024414
USR-110,False,Data Science,Cloud Architect,13,2025-04-02,2025-04-09,0.0,0.0005791783332824707,0.0016230344772338867,0.12113219499588013,0.015396416187286377,0.006579995155334473,0.0029752254486083984,0.007454097270965576,0.014083266258239746,0.006579995155334473,0.00590670108795166,0.00941622257232666,0.006233513355255127,0.0032995939254760742,0.12113219499588013
USR-110,False,Data Science,Cloud Architect,14,2025-04-09,2025-04-16,0.0,0.0010966062545776367,0.0008575916290283203,0.05778926610946655,0.014004766941070557,0.003562450408935547,-0.0030175447463989258,-0.005992770195007324,0.012882471084594727,0.003562450408935547,0.0032419562339782715,0.004984736442565918,0.0035143494606018066,0.001964092254638672,0.05778926610946655
USR-110,False,Data Science,Cloud Architect,15,2025-04-16,2025-04-23,0.0,0.0009006261825561523,0.0011893510818481445,0.05573594570159912,0.013001561164855957,0.003470897674560547,-9.1552734375e-05,0.0029259920120239258,0.00039321184158325195,0.003470897674560547,0.0031766295433044434,0.004863321781158447,0.0034130215644836426,0.002346217632293701,0.05573594570159912
USR-110,False,Data Science,Cloud Architect,16,2025-04-23,2025-04-30,0.0,0.0006387233734130859,0.0018199682235717773,0.058961689472198486,0.0764613151550293,0.0080794095993042,0.004608511924743652,0.004700064659118652,0.008445203304290771,0.0080794095993042,0.007601380348205566,0.010592877864837646,0.009701192378997803,0.004235625267028809,0.0764613151550293
USR-110,False,Data Science,Cloud Architect,17,2025-04-30,2025-05-07,0.0,0.0007460713386535645,0.001011669635772705,0.06672394275665283,0.07674509286880493,0.00698775053024292,-0.0010916590690612793,-0.005700170993804932,0.012259066104888916,0.00698775053024292,0.006565868854522705,0.00917971134185791,0.008366167545318604,0.004025578498840332,0.07674509286880493
USR-110,False,Data Science,Cloud Architect,18,2025-05-07,2025-05-13,0.0,0.0008267760276794434,0.0011151432991027832,0.12606358528137207,0.07849830389022827,0.010984241962432861,0.003996491432189941,0.005088150501251221,0.005653202533721924,0.010984241962432861,0.010123610496520996,0.014914631843566895,0.012266337871551514,0.006042599678039551,0.12606358528137207
USR-115,False,Supply Chain,Test Lead,0,2025-01-01,2025-01-08,0.0,0.04656785726547241,0.001028895378112793,0.0034360885620117188,0.0020383596420288086,0.0027914047241210938,0.0,0.0,0.0,0.0027914047241210938,0.0025120973587036133,0.0026067495346069336,0.0030069351196289062,0.0017127394676208496,0.04656785726547241
USR-115,False,Supply Chain,Test Lead,1,2025-01-08,2025-01-15,0.0,0.10210460424423218,0.0018660426139831543,0.0032494664192199707,0.0021187663078308105,0.005539417266845703,0.0027480125427246094,0.0,0.013703465461730957,0.005539417266845703,0.004949092864990234,0.005074620246887207,0.005949914455413818,0.0030020475387573242,0.10210460424423218
USR-115,False,Supply Chain,Test Lead,2,2025-01-15,2025-01-22,0.0,0.08433645963668823,0.0015427470207214355,0.002669215202331543,0.00222933292388916,0.0046836137771606445,-0.0008558034896850586,-0.003603816032409668,0.010105729103088379,0.0046836137771606445,0.004203200340270996,0.004229187965393066,0.005075633525848389,0.002640366554260254,0.08433645963668823
USR-115,False,Supply Chain,Test Lead,3,2025-01-22,2025-01-29,0.0,0.0462193489074707,0.0010399818420410156,0.0030834078788757324,0.0034458041191101074,0.0029625892639160156,-0.001721024513244629,-0.0008652210235595703,0.012339472770690918,0.0029625892639160156,0.002684354782104492,0.0027840733528137207,0.003247082233428955,0.00185394287109375,0.0462193489074707
USR-115,False,Supply Chain,Test Lead,4,2025-01-29,2025-02-05,0.0,0.08278107643127441,0.1596008539199829,0.006336212158203125,0.002727031707763672,0.016592085361480713,0.013629496097564697,0.015350520610809326,0.02367955446243286,0.016592085361480713,0.020499348640441895,0.014069557189941406,0.015104830265045166,0.008193254470825195,0.1596008539199829
USR-115,False,Supply Chain,Test Lead,5,2025-02-05,2025-02-12,0.0,0.10151278972625732,0.0033939480781555176,0.004625141620635986,0.0031577348709106445,0.005302786827087402,-0.01128929853439331,-0.024918794631958008,0.024301648139953613,0.005302786827087402,0.004768848419189453,0.004831194877624512,0.005760014057159424,0.0030679702758789062,0.10151278972625732
USR-115,False,Supply Chain,Test Lead,6,2025-02-12,2025-02-19,0.0,0.04657769203186035,0.23807519674301147,0.0035271644592285156,0.003145873546600342,0.022344768047332764,0.01704198122024536,0.028331279754638672,0.039077818393707275,0.022344768047332764,0.02901005744934082,0.01863563060760498,0.01967376470565796,0.01104360818862915,0.23807519674301147
USR-115,False,Supply Chain,Test Lead,7,2025-02-19,2025-02-26,0.0,0.10247433185577393,0.0010399818420410156,0.005570352077484131,0.006033122539520264,0.005486249923706055,-0.01685851812362671,-0.03390049934387207,0.040424227714538574,0.005486249923706055,0.004886150360107422,0.0050806403160095215,0.00601571798324585,0.0033066272735595703,0.10247433185577393
USR-115,False,Supply Chain,Test Lead,8,2025-02-26,2025-03-05,0.0,0.0830640196800232,0.0015721917152404785,0.004225194454193115,0.00230330228805542,0.004626870155334473,-0.000859379768371582,0.015999138355255127,0.009694218635559082,0.004626870155334473,0.0041457414627075195,0.004227995872497559,0.004993259906768799,0.0028249025344848633,0.0830640196800232
USR-115,False,Supply Chain,Test Lead,9,2025-03-05,2025-03-12,0.0,0.08376383781433105,0.0025634169578552246,0.004253685474395752,0.002951681613922119,0.004830420017242432,0.00020354986190795898,0.001062929630279541,0.0009409785270690918,0.004830420017242432,0.004382014274597168,0.004400193691253662,0.005255639553070068,0.0026792287826538086,0.08376383781433105
USR-115,False,Supply Chain,Test Lead,10,2025-03-12,2025-03-19,0.0,0.04566854238510132,0.1586904525756836,0.0064400434494018555,0.005404770374298096,0.012067139148712158,0.0072367191314697266,0.007033169269561768,0.01779109239578247,0.012067139148712158,0.01587998867034912,0.010177791118621826,0.010649025440216064,0.005794525146484375,0.1586904525756836
USR-115,False,Supply Chain,Test Lead,11,2025-03-19,2025-03-26,0.0,0.103213369846344,0.0010434389114379883,0.006076931953430176,0.002270638942718506,0.005535125732421875,-0.006532013416290283,-0.01376873254776001,0.02537214756011963,0.005535125732421875,0.0049266815185546875,0.0051253437995910645,0.005984067916870117,0.0031771063804626465,0.103213369846344
USR-115,False,Supply Chain,Test Lead,12,2025-03-26,2025-04-02,0.0,0.10243755578994751,0.1729910969734192,0.0046544671058654785,0.0026555657386779785,0.011651217937469482,0.006116092205047607,0.01264810562133789,0.009563565254211426,0.011651217937469482,0.014896273612976074,0.009849071502685547,0.010561466217041016,0.006569087505340576,0.1729910969734192
USR-115,False,Supply Chain,Test Lead,13,2025-04-02,2025-04-09,0.0,0.08605462312698364,0.001028895378112793,0.007208645343780518,0.005647182464599609,0.005266785621643066,-0.006384432315826416,-0.012500524520874023,0.01236790418624878,0.005266785621643066,0.004736721515655518,0.004965484142303467,0.005752503871917725,0.0037163496017456055,0.08605462312698364
USR-115,False,Supply Chain,Test Lead,14,2025-04-09,2025-04-16,0.0,0.10289257764816284,0.0033072829246520996,0.006690084934234619,0.002691924571990967,0.005745232105255127,0.00047844648361206055,0.0068628787994384766,0.010342240333557129,0.005745232105255127,0.0052013397216796875,0.005324006080627441,0.006176292896270752,0.003410935401916504,0.10289257764816284
USR-115,False,Supply Chain,Test Lead,15,2025-04-16,2025-04-23,0.0,0.04620391130447388,0.15961116552352905,0.005243182182312012,0.005677580833435059,0.012194037437438965,0.006448805332183838,0.005970358848571777,0.025620758533477783,0.012194037437438965,0.015979647636413574,0.01030045747756958,0.010809123516082764,0.005347251892089844,0.15961116552352905
USR-115,False,Supply Chain,Test Lead,16,2025-04-23,2025-04-30,0.0,0.10096853971481323,0.0033946633338928223,0.007195711135864258,0.004286766052246094,0.005717813968658447,-0.006476223468780518,-0.012925028800964355,0.025471150875091553,0.005717813968658447,0.0051937103271484375,0.005334138870239258,0.006152689456939697,0.0033472776412963867,0.10096853971481323
USR-115,False,Supply Chain,Test Lead,17,2025-04-30,2025-05-07,0.0,0.10115635395050049,0.0038726329803466797,0.00514674186706543,0.0036503076553344727,0.005321860313415527,-0.0003959536552429199,0.006080269813537598,0.0016942024230957031,0.005321860313415527,0.00474095344543457,0.0049086809158325195,0.005769848823547363,0.0030362606048583984,0.10115635395050049
USR-115,False,Supply Chain,Test Lead,18,2025-05-07,2025-05-13,0.0,0.04590028524398804,0.001028895378112793,0.005158841609954834,0.0020118355751037598,0.0028225183486938477,-0.0024993419647216797,-0.0021033883094787598,0.012811481952667236,0.0028225183486938477,0.0025547146797180176,0.0026776790618896484,0.0030623674392700195,0.0016257166862487793,0.04590028524398804
USR-075,False,Engineering,Data Scientist,0,2025-01-01,2025-01-08,0.0,0.000580132007598877,0.023745715618133545,0.05098557472229004,0.0016141533851623535,0.0032989978790283203,0.0,0.0,0.0,0.0032989978790283203,0.003481268882751465,0.004284262657165527,0.0028588175773620605,0.0018824934959411621,0.05098557472229004
USR-075,False,Engineering,Data Scientist,1,2025-01-08,2025-01-15,0.0,0.0006392002105712891,0.09363311529159546,0.04919111728668213,0.0024869441986083984,0.007238566875457764,0.003939568996429443,0.0,0.008617877960205078,0.007238566875457764,0.009177684783935547,0.007507145404815674,0.006090283393859863,0.003744781017303467,0.09363311529159546
USR-075,False,Engineering,Data Scientist,2,2025-01-15,2025-01-22,0.0,0.0005183815956115723,0.02554422616958618,0.047395527362823486,0.0013920068740844727,0.0034557580947875977,-0.003782808780670166,-0.007722377777099609,0.018582940101623535,0.0034557580947875977,0.0037427544593811035,0.004352569580078125,0.0029968619346618652,0.0019869208335876465,0.047395527362823486
USR-075,False,Engineering,Data Scientist,3,2025-01-22,2025-01-29,0.0,0.0006984472274780273,0.02116495370864868,0.04729759693145752,0.001553177833557129,0.003617703914642334,0.00016194581985473633,0.003944754600524902,0.0017201900482177734,0.003617703914642334,0.0038422346115112305,0.004591226577758789,0.0031746625900268555,0.0020813345909118652,0.04729759693145752
USR-075,False,Engineering,Data Scientist,4,2025-01-29,2025-02-05,0.0,0.0017024874687194824,0.02631765604019165,0.05168730020523071,0.0020178556442260742,0.004347622394561768,0.0007299184799194336,0.0005679726600646973,0.012809574604034424,0.004347622394561768,0.004672884941101074,0.005363345146179199,0.003863036632537842,0.0023528337478637695,0.05168730020523071
USR-075,False,Engineering,Data Scientist,5,2025-02-05,2025-02-12,0.0,0.0018898844718933105,0.13046985864639282,0.17543983459472656,0.0014216899871826172,0.011953473091125488,0.007605850696563721,0.006875932216644287,0.019888579845428467,0.011953473091125488,0.013568758964538574,0.01446843147277832,0.010240912437438965,0.005945742130279541,0.17543983459472656
USR-075,False,Engineering,Data Scientist,6,2025-02-12,2025-02-19,0.0,0.0019212961196899414,0.024279773235321045,0.1770014762878418,0.0017677545547485352,0.009294748306274414,-0.0026587247848510742,-0.010264575481414795,0.008323907852172852,0.009294748306274414,0.008711040019989014,0.01317286491394043,0.008246004581451416,0.0046544671058654785,0.1770014762878418
USR-075,False,Engineering,Data Scientist,7,2025-02-19,2025-02-26,0.0,0.0017130374908447266,0.024441540241241455,0.17360728979110718,0.0026630163192749023,0.00854790210723877,-0.0007468461990356445,0.0019118785858154297,0.0010395050048828125,0.00854790210723877,0.007934987545013428,0.012308716773986816,0.007590889930725098,0.0041512250900268555,0.17360728979110718
USR-075,False,Engineering,Data Scientist,8,2025-02-26,2025-03-05,0.0,0.000652313232421875,0.023141026496887207,0.04899650812149048,0.0028507113456726074,0.00407719612121582,-0.004470705986022949,-0.0037238597869873047,0.009514391422271729,0.00407719612121582,0.004356324672698975,0.005116581916809082,0.0036310553550720215,0.0026963353157043457,0.04899650812149048
USR-075,False,Engineering,Data Scientist,9,2025-03-05,2025-03-12,0.0,0.0016039013862609863,0.16217774152755737,0.17185145616531372,0.16701984405517578,0.021502971649169922,0.0174257755279541,0.02189648151397705,0.02760446071624756,0.021502971649169922,0.02426248788833618,0.024544119834899902,0.023432672023773193,0.010258853435516357,0.17185145616531372
USR-075,False,Engineering,Data Scientist,10,2025-03-12,2025-03-19,0.0,0.0008687973022460938,0.02607107162475586,0.048761188983917236,0.002153337001800537,0.004315495491027832,-0.01718747615814209,-0.03461325168609619,0.027806401252746582,0.004315495491027832,0.004677414894104004,0.005325436592102051,0.0037980079650878906,0.00272369384765625,0.048761188983917236
USR-075,False,Engineering,Data Scientist,11,2025-03-19,2025-03-26,0.0,0.002241075038909912,0.027226746082305908,0.1744152307510376,0.005317330360412598,0.01002347469329834,0.005707979202270508,0.022895455360412598,0.00977480411529541,0.01002347469329834,0.009575307369232178,0.01389080286026001,0.009034037590026855,0.005106866359710693,0.1744152307510376
USR-075,False,Engineering,Data Scientist,12,2025-03-26,2025-04-02,0.0,0.1271054744720459,0.1622900366783142,0.0500066876411438,0.0029047131538391113,0.016171813011169434,0.006148338317871094,0.00044035911560058594,0.030730485916137695,0.016171813011169434,0.01870661973953247,0.014202594757080078,0.015458285808563232,0.0069509148597717285,0.1622900366783142
USR-075,False,Engineering,Data Scientist,13,2025-04-02,2025-04-09,0.0,0.0016345381736755371,0.025484204292297363,0.17576807737350464,0.17128896713256836,0.016167163848876953,-4.649162292480469e-06,-0.006152987480163574,0.03126645088195801,0.016167163848876953,0.01574993133544922,0.020929813385009766,0.019051015377044678,0.0076847076416015625,0.17576807737350464
USR-075,False,Engineering,Data Scientist,14,2025-04-09,2025-04-16,0.0,0.002009749412536621,0.1614488959312439,0.17063337564468384,0.0026564598083496094,0.013614177703857422,-0.0025529861450195312,-0.0025483369827270508,0.018056094646453857,0.013614177703857422,0.016123056411743164,0.015720903873443604,0.011620581150054932,0.006890833377838135,0.17063337564468384
USR-075,False,Engineering,Data Scientist,15,2025-04-16,2025-04-23,0.0,0.0012832283973693848,0.02939850091934204,0.18042045831680298,0.0029188990592956543,0.009734690189361572,-0.0038794875144958496,-0.0013265013694763184,0.009209752082824707,0.009734690189361572,0.009260892868041992,0.013683557510375977,0.008653581142425537,0.0043487548828125,0.18042045831680298
USR-075,False,Engineering,Data Scientist,16,2025-04-23,2025-04-30,0.0,0.2269899845123291,0.021676957607269287,0.18145298957824707,0.003120601177215576,0.01479959487915039,0.005064904689788818,0.008944392204284668,0.014828026294708252,0.01479959487915039,0.013971507549285889,0.016030192375183105,0.014905571937561035,0.007260501384735107,0.2269899845123291
USR-075,False,Engineering,Data Scientist,17,2025-04-30,2025-05-07,0.0,0.18054300546646118,0.16214025020599365,0.16786646842956543,0.003528594970703125,0.027071714401245117,0.012272119522094727,0.007207214832305908,0.024292588233947754,0.027071714401245117,0.027955293655395508,0.02824801206588745,0.02623802423477173,0.011911630630493164,0.18054300546646118
USR-075,False,Engineering,Data Scientist,18,2025-05-07,2025-05-13,0.0,0.16773855686187744,0.024172544479370117,0.0477791428565979,0.0014224648475646973,0.01539146900177002,-0.011680245399475098,-0.023952364921569824,0.017832577228546143,0.01539146900177002,0.014992475509643555,0.015115618705749512,0.015503346920013428,0.006825923919677734,0.16773855686187744
USR-142,False,DevOps,DevOps Engineer,0,2025-01-01,2025-01-08,0.0,0.0008508563041687012,0.03821980953216553,0.004145801067352295,0.06776642799377441,0.004525244235992432,0.0,0.0,0.0,0.004525244235992432,0.0050997138023376465,0.00493544340133667,0.0057184696197509766,0.0023354291915893555,0.06776642799377441
USR-142,False,DevOps,DevOps Engineer,1,2025-01-08,2025-01-15,0.0,0.0005207061767578125,0.03440910577774048,0.006289482116699219,0.009455263614654541,0.0023902058601379395,-0.002135038375854492,0.0,0.011319398880004883,0.0023902058601379395,0.0031317472457885742,0.002275228500366211,0.0021915435791015625,0.0012832880020141602,0.03440910577774048
USR-142,False,DevOps,DevOps Engineer,2,2025-01-15,2025-01-22,0.0,0.000630795955657959,0.03808051347732544,0.004539847373962402,0.009271979331970215,0.0031931400299072266,0.0008029341697692871,0.0029379725456237793,0.008926630020141602,0.0031931400299072266,0.004155099391937256,0.0030025839805603027,0.0030287504196166992,0.0016239285469055176,0.03808051347732544
USR-142,False,DevOps,DevOps Engineer,3,2025-01-22,2025-01-29,0.0,0.00045627355575561523,0.047348082065582275,0.002344787120819092,0.00991290807723999,0.002671360969543457,-0.0005217790603637695,-0.0013247132301330566,0.009224176406860352,0.002671360969543457,0.0037058591842651367,0.0023449063301086426,0.0024141669273376465,0.0013995766639709473,0.047348082065582275
USR-142,False,DevOps,DevOps Engineer,4,2025-01-29,2025-02-05,0.0,0.0009037256240844727,0.04431694746017456,0.0046405792236328125,0.09544354677200317,0.008665323257446289,0.005993962287902832,0.0065157413482666016,0.009974122047424316,0.008665323257446289,0.009821474552154541,0.009256482124328613,0.010644614696502686,0.004506587982177734,0.09544354677200317
USR-142,False,DevOps,DevOps Engineer,5,2025-02-05,2025-02-12,0.0,0.0010579824447631836,0.04602748155593872,0.14373481273651123,0.01109248399734497,0.014624416828155518,0.0059590935707092285,-3.4868717193603516e-05,0.015583157539367676,0.014624416828155518,0.015600383281707764,0.0179901123046875,0.012683212757110596,0.006675064563751221,0.14373481273651123
USR-142,False,DevOps,DevOps Engineer,6,2025-02-12,2025-02-19,0.0,0.0012398958206176758,0.040373265743255615,0.2376524806022644,0.012095451354980469,0.012598693370819092,-0.0020257234573364258,-0.007984817028045654,0.02465301752090454,0.012598693370819092,0.011758804321289062,0.017853915691375732,0.011599898338317871,0.006490051746368408,0.2376524806022644
USR-142,False,DevOps,DevOps Engineer,7,2025-02-19,2025-02-26,0.0,0.0011321306228637695,0.03822767734527588,0.004273951053619385,0.011684954166412354,0.00337982177734375,-0.009218871593475342,-0.007193148136138916,0.014399468898773193,0.00337982177734375,0.0043675899505615234,0.0031691789627075195,0.0032753944396972656,0.00199127197265625,0.03822767734527588
USR-142,False,DevOps,DevOps Engineer,8,2025-02-26,2025-03-05,0.0,0.0005298256874084473,0.05461031198501587,0.23870939016342163,0.012094974517822266,0.01906222105026245,0.0156823992729187,0.024901270866394043,0.02982032299041748,0.01906222105026245,0.019325554370880127,0.024773001670837402,0.016837596893310547,0.009324967861175537,0.23870939016342163
USR-142,False,DevOps,DevOps Engineer,9,2025-03-05,2025-03-12,0.0,0.0006455779075622559,0.03573298454284668,0.00816643238067627,0.009385287761688232,0.0024341344833374023,-0.01662808656692505,-0.03231048583984375,0.015306711196899414,0.0024341344833374023,0.0031540989875793457,0.0023704171180725098,0.002233445644378662,0.0013475418090820312,0.03573298454284668
USR-142,False,DevOps,DevOps Engineer,10,2025-03-12,2025-03-19,0.0,0.0009385943412780762,0.03944486379623413,0.1323685646057129,0.06610244512557983,0.019961416721343994,0.017527282238006592,0.03415536880493164,0.017383992671966553,0.019961416721343994,0.02066981792449951,0.024536728858947754,0.020262718200683594,0.008861124515533447,0.1323685646057129
USR-142,False,DevOps,DevOps Engineer,11,2025-03-19,2025-03-26,0.0,0.000904381275177002,0.04438602924346924,0.0037111639976501465,0.01025545597076416,0.0026061534881591797,-0.017355263233184814,-0.034882545471191406,0.017157137393951416,0.0026061534881591797,0.003561079502105713,0.0023374557495117188,0.0023645758628845215,0.001523137092590332,0.04438602924346924
USR-142,False,DevOps,DevOps Engineer,12,2025-03-26,2025-04-02,0.0,0.0018671751022338867,0.0400087833404541,0.006811916828155518,0.010522544384002686,0.0027958154678344727,0.00018966197967529297,0.017544925212860107,0.0012983083724975586,0.0027958154678344727,0.0036394596099853516,0.00264817476272583,0.002583622932434082,0.0017078518867492676,0.0400087833404541
USR-142,False,DevOps,DevOps Engineer,13,2025-04-02,2025-04-09,0.0,0.0012268424034118652,0.041584908962249756,0.005128264427185059,0.010021686553955078,0.002938508987426758,0.00014269351959228516,-4.696846008300781e-05,0.0027182698249816895,0.002938508987426758,0.0038865208625793457,0.002709329128265381,0.0027005672454833984,0.0017837285995483398,0.041584908962249756
USR-142,False,DevOps,DevOps Engineer,14,2025-04-09,2025-04-16,0.0,0.0010637640953063965,0.055405616760253906,0.13834655284881592,0.010957837104797363,0.014078140258789062,0.011139631271362305,0.01099693775177002,0.00898885726928711,0.014078140258789062,0.015169858932495117,0.017155587673187256,0.01217663288116455,0.006900608539581299,0.13834655284881592
USR-142,False,DevOps,DevOps Engineer,15,2025-04-16,2025-04-23,0.0,0.0012026429176330566,0.058056533336639404,0.00415569543838501,0.09182959794998169,0.008852601051330566,-0.005225539207458496,-0.0163651704788208,0.01428908109664917,0.008852601051330566,0.010317564010620117,0.009244203567504883,0.010629415512084961,0.0045503973960876465,0.09182959794998169
USR-142,False,DevOps,DevOps Engineer,16,2025-04-23,2025-04-30,0.0,0.0009739398956298828,0.053591012954711914,0.004811227321624756,0.01049494743347168,0.00321805477142334,-0.0056345462799072266,-0.00040900707244873047,0.009550511837005615,0.00321805477142334,0.0043749213218688965,0.0029160380363464355,0.002907276153564453,0.001989603042602539,0.053591012954711914
USR-142,False,DevOps,DevOps Engineer,17,2025-04-30,2025-05-07,0.0,0.0006468296051025391,0.0423927903175354,0.005697190761566162,0.01026827096939087,0.0025690197944641113,-0.0006490349769592285,0.004985511302947998,0.0021903514862060547,0.0025690197944641113,0.0034565329551696777,0.002376079559326172,0.0023521780967712402,0.0015864372253417969,0.0423927903175354
USR-142,False,DevOps,DevOps Engineer,18,2025-05-07,2025-05-13,0.0,0.0009986162185668945,0.034634172916412354,0.13246220350265503,0.009514272212982178,0.011583328247070312,0.009014308452606201,0.00966334342956543,0.00817561149597168,0.011583328247070312,0.012131750583648682,0.01460123062133789,0.009969472885131836,0.00529557466506958,0.13246220350265503
USR-030,False,DevOps,Test Lead,0,2025-01-01,2025-01-08,0.0,0.000797271728515625,0.001562356948852539,0.005380094051361084,0.0025362372398376465,0.0006213784217834473,0.0,0.0,0.0,0.0006213784217834473,0.0006390810012817383,0.0007628202438354492,0.0006254911422729492,0.000864565372467041,0.005380094051361084
USR-030,False,DevOps,Test Lead,1,2025-01-08,2025-01-15,0.0,0.0004927515983581543,0.0006374716758728027,0.002750098705291748,0.0031942129135131836,0.0003285408020019531,-0.00029283761978149414,0.0,0.0012192726135253906,0.0003285408020019531,0.00032901763916015625,0.00040966272354125977,0.0003770589828491211,0.0005328655242919922,0.0031942129135131836
USR-030,False,DevOps,Test Lead,2,2025-01-15,2025-01-22,0.0,0.0008083581924438477,0.0005980730056762695,0.002976715564727783,0.0014188289642333984,0.0003434419631958008,1.4901161193847656e-05,0.0003077387809753418,0.0006848573684692383,0.0003434419631958008,0.00033742189407348633,0.0004261136054992676,0.00036013126373291016,0.0004729032516479492,0.002976715564727783
USR-030,False,DevOps,Test Lead,3,2025-01-22,2025-01-29,0.0,0.0004532933235168457,0.001498579978942871,0.0037894845008850098,0.0019410252571105957,0.00042688846588134766,8.344650268554688e-05,6.854534149169922e-05,0.0008602738380432129,0.00042688846588134766,0.0004404783248901367,0.0005201101303100586,0.0004398822784423828,0.0005586743354797363,0.0037894845008850098
USR-030,False,DevOps,Test Lead,4,2025-01-29,2025-02-05,0.0,0.0010424256324768066,0.0014171004295349121,0.004007399082183838,0.003742396831512451,0.0006633400917053223,0.0002364516258239746,0.00015300512313842773,0.0007415413856506348,0.0006633400917053223,0.0006759166717529297,0.000797271728515625,0.0007191300392150879,0.0007973909378051758,0.004007399082183838
USR-030,False,DevOps,Test Lead,5,2025-02-05,2025-02-12,0.0,0.0008736252784729004,0.002214193344116211,0.007418692111968994,0.003913581371307373,0.0006593465805053711,-3.993511199951172e-06,-0.00024044513702392578,0.0007722973823547363,0.0006593465805053711,0.0006526708602905273,0.0008337497711181641,0.000686347484588623,0.0008120536804199219,0.007418692111968994
USR-030,False,DevOps,Test Lead,6,2025-02-12,2025-02-19,0.0,0.0012688636779785156,0.0013762712478637695,0.006133854389190674,0.0029376745223999023,0.0006363987922668457,-2.294778823852539e-05,-1.895427703857422e-05,0.0009230375289916992,0.0006363987922668457,0.0006197690963745117,0.0007998347282409668,0.0006608963012695312,0.000901639461517334,0.006133854389190674
USR-030,False,DevOps,Test Lead,7,2025-02-19,2025-02-26,0.0,0.0009747743606567383,0.0014829635620117188,0.006014227867126465,0.0034607648849487305,0.0006015896797180176,-3.4809112548828125e-05,-1.1861324310302734e-05,0.0010033845901489258,0.0006015896797180176,0.0005968809127807617,0.0007543563842773438,0.0006364583969116211,0.0008772015571594238,0.006014227867126465
USR-030,False,DevOps,Test Lead,8,2025-02-26,2025-03-05,0.0,0.002829313278198242,0.002108275890350342,0.00385129451751709,0.1182129979133606,0.006843507289886475,0.006241917610168457,0.006276726722717285,0.0072664618492126465,0.006843507289886475,0.006776273250579834,0.008109986782073975,0.009720683097839355,0.0037252306938171387,0.1182129979133606
USR-030,False,DevOps,Test Lead,9,2025-03-05,2025-03-12,0.0,0.0026533007621765137,0.0012575387954711914,0.004064500331878662,0.002860128879547119,0.000611722469329834,-0.006231784820556641,-0.012473702430725098,0.0066661834716796875,0.000611722469329834,0.0006021261215209961,0.0007193088531494141,0.0006598234176635742,0.0007795095443725586,0.004064500331878662
USR-030,False,DevOps,Test Lead,10,2025-03-12,2025-03-19,0.0,0.001249074935913086,0.004602611064910889,0.008062422275543213,0.002727985382080078,0.0008015632629394531,0.00018984079360961914,0.00642162561416626,0.000956416130065918,0.0008015632629394531,0.0008249282836914062,0.0010039806365966797,0.0007890462875366211,0.0010987520217895508,0.008062422275543213
